timestamp,ground_truth,markers,range,filtered
1724751476.1264546,,,,-0.16099926528914787
1724751476.1285641,,,-0.10845687815992808,
1724751476.1347177,,-0.09516150703985864,,
1724751476.150139,-0.07541432713594798,,,
1724751476.170265,,-0.08203061279912288,,
1724751476.1838136,-0.05360192679914899,,,
1724751476.2031555,,-0.05368116612930479,,
1724751476.2179089,-0.033417070850775055,,,
1724751476.2263877,,,,-0.09265093104288472
1724751476.230082,,,-0.06988780254271255,
1724751476.235474,,-0.047897123678760166,,
1724751476.252064,-0.010911659237302196,,,
1724751476.2659812,,-0.01019063230912002,,
1724751476.2860794,0.012838950557116924,,,
1724751476.301441,,0.021447057007617024,,
1724751476.3204293,0.03768618116778999,,,
1724751476.326703,,,,-0.03310053255708499
1724751476.3295214,,,0.008499574327599433,
1724751476.3450513,,0.03412843900512836,,
1724751476.3545482,0.06337366434583114,,,
1724751476.3786352,,0.06303025287866078,,
1724751476.3891363,0.08967239525000092,,,
1724751476.4010015,,0.07150786032844696,,
1724751476.4227574,0.11769881012866623,,,
1724751476.426261,,,,0.031097130233176375
1724751476.4300694,,,0.08787468041339934,
1724751476.4370408,,0.1043855705704083,,
1724751476.4570909,0.1467387535035405,,,
1724751476.4768288,,0.15246892546326207,,
1724751476.4911203,0.17619466329498845,,,
1724751476.5021513,,0.1665956951247868,,
1724751476.5251644,0.20575526996152238,,,
1724751476.5259514,,,,0.11544910981973891
1724751476.5302775,,,0.16717767496512564,
1724751476.5386252,,0.2093139200801542,,
1724751476.559388,0.23472757300493097,,,
1724751476.5715919,,0.2365375666700961,,
1724751476.5933635,0.26319201434399364,,,
1724751476.6024487,,0.27372268995031007,,
1724751476.6262212,,,,0.20821539019629576
1724751476.6275735,0.2908833354854634,,,
1724751476.6311343,,,0.24744856119887323,
1724751476.6352823,,0.3035049103599865,,
1724751476.6621156,0.31741124875157833,,,
1724751476.6667392,,0.31588487690929795,,
1724751476.6955729,0.3429081334045625,,,
1724751476.701854,,0.3460725704115676,,
1724751476.7261624,,,,0.28804974628068847
1724751476.7299597,0.36719637670970773,,,
1724751476.7310128,,,0.3168293091535432,
1724751476.7356308,,0.38573668410582024,,
1724751476.764018,0.39098580249722215,,,
1724751476.7683818,,0.3926983981387405,,
1724751476.7979305,0.4138460530188288,,,
1724751476.8020782,,0.3930705783779745,,
1724751476.8261917,,,,0.35029210902084895
1724751476.8315709,,,0.39112932057135064,
1724751476.8346515,,0.43405588471106343,,
1724751476.836249,0.4356834191376491,,,
1724751476.8688295,,0.4521839418191457,,
1724751476.8714757,0.45714580423850126,,,
1724751476.903577,,0.506085837439386,,
1724751476.9050581,0.47769046448585417,,,
1724751476.9262583,,,,0.43943177207516504
1724751476.9320393,,,0.44629306006258446,
1724751476.9347956,0.4960044692410852,,,
1724751476.9395916,,0.527530161494802,,
1724751476.971054,,0.5232303936055152,,
1724751476.9727495,0.5088108588437104,,,
1724751477.003448,,0.5176490931775697,,
1724751477.0050023,0.5223301114447993,,,
1724751477.026521,,,,0.4821926056900829
1724751477.0325737,,,0.5029628612315032,
1724751477.0355568,,0.5320446560577988,,
1724751477.0371764,0.5365595182509795,,,
1724751477.0711462,,0.5638881754614218,,
1724751477.0729783,0.5472257586030667,,,
1724751477.1049733,0.5432472815910545,,,
1724751477.113121,,0.5653852646908956,,
1724751477.126313,,,,0.5329097884520075
1724751477.1330256,,,0.5281999910518264,
1724751477.1377683,,0.582576996665464,,
1724751477.1395183,0.5365915071402965,,,
1724751477.1692564,,0.527064491857659,,
1724751477.1734636,0.5285334040597265,,,
1724751477.203052,,0.5400429095827929,,
1724751477.207339,0.5180159456400908,,,
1724751477.226316,,,,0.5408520053844355
1724751477.2328727,,,0.49062393734090065,
1724751477.236945,,0.5500840093170467,,
1724751477.2413712,0.506954671113764,,,
1724751477.275988,,0.5038395575303383,,
1724751477.2777138,0.4945513295131212,,,
1724751477.3053076,,0.5137839287137665,,
1724751477.3092194,0.4838169719548109,,,
1724751477.3263958,,,,0.5146021695377528
1724751477.33372,,,0.46790914550849566,
1724751477.3395526,,0.5267843690518789,,
1724751477.3433385,0.4751320189761783,,,
1724751477.3722658,,0.49050083544854367,,
1724751477.3775682,0.4698913317453952,,,
1724751477.4035132,,0.4738419773452242,,
1724751477.4112215,0.46599210141761116,,,
1724751477.426213,,,,0.4830857145767815
1724751477.4332373,,,0.44556048947661936,
1724751477.4364874,,0.4929389322331405,,
1724751477.445724,0.4631122289552545,,,
1724751477.4728224,,0.45518344503499025,,
1724751477.4798393,0.45574199461074283,,,
1724751477.5043988,,0.4555003223908557,,
1724751477.514118,0.448489288938835,,,
1724751477.5267615,,,,0.4600403277092536
1724751477.5341766,,,0.436860699515905,
1724751477.5390778,,0.4634173068841148,,
1724751477.548477,0.44196418620753697,,,
1724751477.57184,,0.4617883146601675,,
1724751477.5823214,0.4305902504579704,,,
1724751477.606239,,0.4542584290363433,,
1724751477.616646,0.4186238550132426,,,
1724751477.6262436,,,,0.45150870831290396
1724751477.6342456,,,0.4070163671571495,
1724751477.636382,,0.4368671361137135,,
1724751477.6508822,0.4050593186493483,,,
1724751477.674601,,0.4228288430231019,,
1724751477.6856833,0.3908622630861469,,,
1724751477.705374,,0.4155580375284532,,
1724751477.7197084,0.3757437928848635,,,
1724751477.7264807,,,,0.4207700385685546
1724751477.7353015,,,0.37286274792235546,
1724751477.7406313,,0.38828940917560156,,
1724751477.7539191,0.360705984035949,,,
1724751477.7711017,,0.38138334239927146,,
1724751477.7882576,0.34550979718438235,,,
1724751477.806611,,0.3531304474229181,,
1724751477.821706,0.32989778660222147,,,
1724751477.8264792,,,,0.37446100074989463
1724751477.8348079,,,0.33888524204784354,
1724751477.8387485,,0.3460725704115676,,
1724751477.8559034,0.313890086490618,,,
1724751477.8741837,,0.36249974380441746,,
1724751477.89011,0.29860216723193567,,,
1724751477.9160967,,0.3168664058326059,,
1724751477.9247887,0.2831803589637918,,,
1724751477.9261255,,,,0.3366961741126945
1724751477.9365034,,,0.2893923683168792,
1724751477.9433358,,0.3187195681495351,,
1724751477.9582403,0.2683088591188696,,,
1724751477.9736247,,0.28482388677617404,,
1724751477.9920654,0.2534478420959383,,,
1724751478.0092013,,0.26143421763530683,,
1724751478.0261936,,,,0.28582360349836183
1724751478.0263987,0.23897467160064423,,,
1724751478.0359132,,,0.2523252814609341,
1724751478.0431662,,0.24704854394925543,,
1724751478.060344,0.22505417491303614,,,
1724751478.0866501,,0.21896419483245408,,
1724751478.0949128,0.21138746019725652,,,
1724751478.1077294,,0.2409818365006361,,
1724751478.126191,,,,0.2528040916998881
1724751478.1288972,0.19831719632554012,,,
1724751478.137079,,,0.22161990544479143,
1724751478.1527548,,0.2193632156065444,,
1724751478.1629496,0.18576874183477798,,,
1724751478.173765,,0.19281972575939704,,
1724751478.1973462,0.17337345917535352,,,
1724751478.2082493,,0.18965720402349506,,
1724751478.2261918,,,,0.2125473651234842
1724751478.23148,0.1637517223595708,,,
1724751478.2363727,,,0.17485871552375712,
1724751478.2421558,,0.16538246275243496,,
1724751478.265122,0.158304218625684,,,
1724751478.2748156,,0.17178353047027425,,
1724751478.2996664,0.1540681714197092,,,
1724751478.3098774,,0.15660812811980274,,
1724751478.3266246,,,,0.1720426652408215
1724751478.3336084,0.15085335210042228,,,
1724751478.338068,,,0.15588855883820749,
1724751478.3424559,,0.15727939161081916,,
1724751478.3675046,0.1518274994763491,,,
1724751478.3755796,,0.15391366683347507,,
1724751478.4021428,0.15351212237020206,,,
1724751478.410731,,0.16528578076318018,,
1724751478.4263873,,,,0.16090028203342335
1724751478.4362006,0.15664336576002924,,,
1724751478.4370785,,,0.14774747862037169,
1724751478.4426837,,0.17526128884749156,,
1724751478.4709377,0.15908116220880686,,,
1724751478.475777,,0.1655459383260931,,
1724751478.504172,0.15909464400932816,,,
1724751478.5089402,,0.1673074942910122,,
1724751478.526239,,,,0.15655897803993538
1724751478.5381248,,,0.15971797950296038,
1724751478.538402,0.15845401836849327,,,
1724751478.5420694,,0.16546790928192381,,
1724751478.573004,,0.16546790928192381,,
1724751478.5749338,0.15897385832273692,,,
1724751478.6082647,,0.16546790928192381,,
1724751478.6099098,0.15707942945059816,,,
1724751478.6262026,,,,0.16023799306998968
1724751478.6376722,,,0.15482977426338748,
1724751478.6428208,,0.1658315413595006,,
1724751478.6444614,0.15385346261704846,,,
1724751478.6761355,,0.16748949086530796,,
1724751478.6782594,0.14959211708240527,,,
1724751478.710039,,0.14409960743945732,,
1724751478.7122083,0.14488381717565346,,,
1724751478.7264545,,,,0.14990913970776845
1724751478.7382958,,,0.15117515789836505,
1724751478.7453465,,0.16160732591689786,,
1724751478.746986,0.13983137524787814,,,
1724751478.778655,,0.15192408150493086,,
1724751478.7802386,0.13599857040812413,,,
1724751478.8113937,,0.15167842860795183,,
1724751478.8130474,0.1367018454429898,,,
1724751478.8262448,,,,0.14992484493350397
1724751478.839262,,,0.1325460423402721,
1724751478.8437378,,0.1439300831383194,,
1724751478.8460279,0.13801256336004553,,,
1724751478.8765788,,0.14855100236786856,,
1724751478.8795815,0.14059420435743153,,,
1724751478.9136543,0.1436582109726574,,,
1724751478.9201603,,0.1416607847993451,,
1724751478.9263353,,,,0.13794976719542967
1724751478.9391992,,,0.13753310712664202,
1724751478.9447782,,0.15085077160806093,,
1724751478.9480705,0.14928006298537344,,,
1724751478.9765956,,0.15133507568440965,,
1724751478.9821522,0.15720021506760684,,,
1724751479.010673,,0.16546790928192381,,
1724751479.016266,0.1646579639536112,,,
1724751479.0262725,,,,0.14817902271893696
1724751479.0400186,,,0.15898380084000754,
1724751479.0444114,,0.16408340433019228,,
1724751479.05007,0.16920785199768051,,,
1724751479.077121,,0.18857202088964747,,
1724751479.0841742,0.17362540714870267,,,
1724751479.1102016,,0.17643505505719045,,
1724751479.118134,0.17780742668989813,,,
1724751479.126622,,,,0.16372001827288027
1724751479.1401052,,,0.170283725382536,
1724751479.1442285,,0.1788928087473179,,
1724751479.1522062,0.17850858977996165,,,
1724751479.1792693,,0.1841978073323117,,
1724751479.186326,0.17819379246345868,,,
1724751479.2108636,,0.1788928087473179,,
1724751479.2205448,0.1768877803590474,,,
1724751479.2261882,,,,0.17226053433612307
1724751479.2403474,,,0.17332095377337253,
1724751479.2441425,,0.1973175157763616,,
1724751479.2541037,0.17533591382830327,,,
1724751479.2780502,,0.1816683018977316,,
1724751479.2883937,0.1722237322574509,,,
1724751479.312672,,0.1805242329641393,,
1724751479.322579,0.16802090317687757,,,
1724751479.3264034,,,,0.17574355985144252
1724751479.3401742,,,0.17085946268530536,
1724751479.3471012,,0.17978770765131435,,
1724751479.3565786,0.1629669217541183,,,
1724751479.378632,,0.17367133802495396,,
1724751479.3906584,0.1569012602755926,,,
1724751479.40924,,0.17346731190393475,,
1724751479.424505,0.15042426518138718,,,
1724751479.4261138,,,,0.17235907729707242
1724751479.4404085,,,0.15366242123727916,
1724751479.4436512,,0.15133507568440965,,
1724751479.4589164,0.14363463611008243,,,
1724751479.4780638,,0.1524876667021824,,
1724751479.4934485,0.13636099079038555,,,
1724751479.5163758,,0.151802251277475,,
1724751479.5267897,,,,0.15540796471957552
1724751479.5272455,0.1306722559776592,,,
1724751479.540678,,,0.1348189722594089,
1724751479.547717,,0.12071892473873934,,
1724751479.561211,0.12967878151531043,,,
1724751479.579889,,0.1270780355518665,,
1724751479.5953937,0.12957880865767635,,,
1724751479.6116207,,0.11762301128214978,,
1724751479.626347,,,,0.13017229004477085
1724751479.6298153,0.13070925369029673,,,
1724751479.6420019,,,0.13316429878824879,
1724751479.646842,,0.12463260221674881,,
1724751479.6642518,0.13140644184278294,,,
1724751479.6778982,,0.13096998629876547,,
1724751479.6982274,0.13407828314461234,,,
1724751479.7117848,,0.15041940727864028,,
1724751479.726393,,,,0.13908576685111176
1724751479.7323823,0.13808132388129657,,,
1724751479.741782,,,0.12613700649960044,
1724751479.74636,,0.151802251277475,,
1724751479.7667654,0.13972860641473517,,,
1724751479.7884328,,0.1470620265701272,,
1724751479.8002424,0.14027860788646862,,,
1724751479.8131282,,0.15309465415164553,,
1724751479.8262844,,,,0.13884767824672087
1724751479.8342226,0.14096748039053875,,,
1724751479.842684,,,0.14543679593772266,
1724751479.8497932,,0.15641121922795206,,
1724751479.8684435,0.13980751833046945,,,
1724751479.8796043,,0.15076528592064312,,
1724751479.9022262,0.13793803477022148,,,
1724751479.9166124,,0.14998635816477182,,
1724751479.926283,,,,0.14570802899371169
1724751479.9365952,0.1351629754555832,,,
1724751479.9417157,,,0.12952181758014955,
1724751479.9460976,,0.15167842860795183,,
1724751479.9704537,0.13220809964815228,,,
1724751479.9794517,,0.15254281361764022,,
1724751480.0047896,0.12831369251971214,,,
1724751480.0134845,,0.1270780355518665,,
1724751480.0266526,,,,0.13053990701089835
1724751480.0391748,0.12393439764098613,,,
1724751480.043106,,,0.11568273112808256,
1724751480.0581276,,0.12089785727167826,,
1724751480.0733144,0.11915302591108556,,,
1724751480.0907216,,0.13901124120036665,,
1724751480.1073148,0.11425470556275563,,,
1724751480.1159475,,0.13798878213791319,,
1724751480.1261938,,,,0.12676799558533036
1724751480.1421194,0.10899187370654939,,,
1724751480.1426826,,,0.11694931540563974,
1724751480.147315,,0.10894658278314227,,
1724751480.177237,0.10353940124888972,,,
1724751480.1827478,,0.10480095601204711,,
1724751480.2105644,0.09805607175669095,,,
1724751480.2145457,,0.10816543761092333,,
1724751480.2263916,,,,0.1141288013282753
1724751480.244308,,,0.09503592033363169,
1724751480.244715,0.09250524069676302,,,
1724751480.250209,,0.09514486849693318,,
1724751480.2783005,0.0869356100943861,,,
1724751480.2832263,,0.0906782587046351,,
1724751480.315353,,0.09110140292176243,,
1724751480.31706,0.0814843054360761,,,
1724751480.326171,,,,0.09558130602231195
1724751480.344272,,,0.09129043421703012,
1724751480.3486032,,0.08181230848728369,,
1724751480.3509166,0.07610950551360851,,,
1724751480.384205,,0.08621241942681,,
1724751480.3862736,0.07105074572982328,,,
1724751480.4159186,,0.07965552970423352,,
1724751480.4181473,0.06618643249302103,,,
1724751480.4262888,,,,0.08608435978721041
1724751480.4447813,,,0.06936712229811715,
1724751480.4502068,,0.12028015945878452,,
1724751480.4521618,0.06144203418253191,,,
1724751480.479834,,0.0368846500722539,,
1724751480.483412,0.056940601075295305,,,
1724751480.5152872,,0.0624032606517658,,
1724751480.5174708,0.052576097739769345,,,
1724751480.5261366,,,,0.06801755914073215
1724751480.5448678,,,0.04470333772192716,
1724751480.5482461,,0.0624198942399474,,
1724751480.551386,0.048592736570051365,,,
1724751480.5850887,0.044875304341778666,,,
1724751480.5928867,,0.03116095248303955,,
1724751480.6173885,,0.06275407250985245,,
1724751480.6191108,0.04126431776739281,,,
1724751480.6262574,,,,0.054773792876687766
1724751480.6450336,,,0.04091254776171658,
1724751480.6514804,,0.048416139413691495,,
1724751480.6534562,0.03808759600689715,,,
1724751480.6835704,,0.06054634716713964,,
1724751480.6879396,0.035162829904410664,,,
1724751480.722779,0.0325174184707997,,,
1724751480.7267833,,,,0.05009900546322088
1724751480.7271907,,0.032028112114065616,,
1724751480.7461214,,,0.0270308975399784,
1724751480.7512872,,0.03412843900512836,,
1724751480.7568283,0.029858697083414043,,,
1724751480.7846174,,0.031387747099057194,,
1724751480.791221,0.02719780385298165,,,
1724751480.8185413,,0.021978569557432482,,
1724751480.8249328,0.024702820802168013,,,
1724751480.8259635,,,,0.027275203331299583
1724751480.8470383,,,0.028009017020278713,
1724751480.8500566,,0.010373992144839982,,
1724751480.8591068,0.022096304435764935,,,
1724751480.8853867,,0.01033856147974536,,
1724751480.8930454,0.019647658946170488,,,
1724751480.9170263,,0.011039937004873188,,
1724751480.9261246,,,,0.01930162553798461
1724751480.927038,0.017637107566924826,,,
1724751480.9473524,,,0.021751800198447815,
1724751480.9519491,,0.002532712067825695,,
1724751480.9612472,0.015974875993882698,,,
1724751480.9848275,,0.010358069568318758,,
1724751480.9951744,0.014533072596803365,,,
1724751481.0193167,,0.0003077088203248223,,
1724751481.026302,,,,0.010905521373062783
1724751481.0297837,0.012776585721004707,,,
1724751481.0472617,,,0.017572652082097004,
1724751481.0521994,,0.034909611307229894,,
1724751481.0635185,0.008933071102198653,,,
1724751481.0846512,,0.0056191677812979695,,
1724751481.097544,0.0014472625928307892,,,
1724751481.1175778,,0.01903673235609343,,
1724751481.1260889,,,,0.01575328234004468
1724751481.131278,-0.008395930807237661,,,
1724751481.1474037,,,0.0004843493535038725,
1724751481.1531866,,-0.017364106206381315,,
1724751481.1656022,-0.018825157756426236,,,
1724751481.1844018,,0.007565875529297312,,
1724751481.1993768,-0.028531752235821273,,,
1724751481.2183034,,-0.013083121681944285,,
1724751481.2261002,,,,-0.004069567425879642
1724751481.23347,-0.03981078190261478,,,
1724751481.2466383,,,-0.02528678930975648,
1724751481.2531528,,-0.047799810821469085,,
1724751481.2670376,-0.057208385156492625,,,
1724751481.2851245,,-0.04064009331426354,,
1724751481.3012555,-0.07499187279013153,,,
1724751481.3172832,,-0.06928039914544717,,
1724751481.3260937,,,,-0.041938875267868415
1724751481.3352332,-0.09310472144463411,,,
1724751481.3483617,,,-0.07698757549568948,
1724751481.3530035,,-0.09149784277589622,,
1724751481.3692725,-0.11078612988630443,,,
1724751481.386169,,-0.11896252825964819,,
1724751481.4037874,-0.13155732348657878,,,
1724751481.4195666,,-0.12423081608120073,,
1724751481.426152,,,,-0.09328242991298048
1724751481.438025,-0.15283335712757218,,,
1724751481.4469335,,,-0.13034676316754468,
1724751481.4537206,,-0.140457529540906,,
1724751481.4722984,-0.17667145840045428,,,
1724751481.4843743,,-0.18925463768798645,,
1724751481.50637,-0.20227969192371553,,,
1724751481.5214527,,-0.21019445734891432,,
1724751481.5266864,,,,-0.160673122735686
1724751481.54033,-0.22793097504283732,,,
1724751481.5479128,,,-0.19648317678318497,
1724751481.5538461,,-0.2297894254642255,,
1724751481.574598,-0.2538394035864071,,,
1724751481.5862758,,-0.26431769343750744,,
1724751481.6089408,-0.2800446065465252,,,
1724751481.6204088,,-0.28612304688768453,,
1724751481.6262662,,,,-0.23189623801793632
1724751481.643657,-0.30583235426889654,,,
1724751481.6485615,,,-0.26912621698694306,
1724751481.6529965,,-0.3196756652836124,,
1724751481.6775942,-0.3314763433442067,,,
1724751481.689705,,-0.3641797428146904,,
1724751481.7120485,-0.3561256453864221,,,
1724751481.7199445,,-0.38334670764851225,,
1724751481.726129,,,,-0.3154394462106999
1724751481.7461605,-0.3805018234723452,,,
1724751481.7501283,,,-0.34615564674812027,
1724751481.7552466,,-0.37753573435745297,,
1724751481.7803967,-0.4045952537733477,,,
1724751481.7878337,,-0.4167443921026657,,
1724751481.815008,-0.4273646130316191,,,
1724751481.8208604,,-0.42711889726568386,,
1724751481.8261147,,,,-0.3802906380753753
1724751481.8486333,-0.4493330232142565,,,
1724751481.849712,,,-0.3947324630757586,
1724751481.854013,,-0.47564456125715365,,
1724751481.8832045,-0.470199256732303,,,
1724751481.886541,,-0.46804274123864337,,
1724751481.919174,,-0.511719236531519,,
1724751481.9209864,-0.4900380297531397,,,
1724751481.9261146,,,,-0.4471095911453812
1724751481.9509242,,,-0.4529258360364628,
1724751481.9514883,-0.509246689884046,,,
1724751481.9584372,,-0.5051678215903679,,
1724751481.9854126,-0.5280488173211619,,,
1724751481.9884486,,-0.5274749977485965,,
1724751482.0226815,,-0.5645342829501857,,
1724751482.0249128,-0.5460608390536086,,,
1724751482.0261173,,,,-0.5048557192474866
1724751482.0507343,,,-0.5254557603162753,
1724751482.0536773,-0.5630338523079246,,,
1724751482.0600626,,-0.5769923868523255,,
1724751482.0872993,-0.5793800204378661,,,
1724751482.0910072,,-0.6050414426953443,,
1724751482.1226833,,-0.6014869126596963,,
1724751482.1251025,-0.5951351435127421,,,
1724751482.1260016,,,,-0.5603698406287293
1724751482.150917,,,-0.5559126687734406,
1724751482.1559029,,-0.6181458550756929,,
1724751482.1575575,-0.6100911533426316,,,
1724751482.1873996,,-0.6296748524390683,,
1724751482.1899273,-0.6242524605332695,,,
1724751482.2231443,,-0.6536613956030777,,
1724751482.2250822,-0.6371268794227234,,,
1724751482.2259996,,,,-0.6041381194050743
1724751482.2516136,,,-0.5864860700463211,
1724751482.2553594,,-0.632050178129431,,
1724751482.2582214,-0.6488779132759532,,,
1724751482.290324,,-0.6878866910421481,,
1724751482.2922478,-0.6597793633046329,,,
1724751482.3262923,-0.6701893333280449,,,
1724751482.3263588,,,,-0.6383566083472516
1724751482.3318217,,-0.6758964944184452,,
1724751482.3516977,,,-0.6160564880496169,
1724751482.3573642,,-0.663084028216134,,
1724751482.3601274,-0.6803490822472344,,,
1724751482.389245,,-0.7204149589735189,,
1724751482.3942273,-0.6902887159050755,,,
1724751482.4219146,,-0.6520124226175255,,
1724751482.4261324,,,,-0.6409237927401925
1724751482.4282103,-0.7002270568841995,,,
1724751482.4532168,,,-0.6800129824844405,
1724751482.4551494,,-0.6732363300079663,,
1724751482.4622996,-0.7104958092580738,,,
1724751482.4972303,-0.7197394990240964,,,
1724751482.5009954,,-0.7250191929719665,,
1724751482.5239975,,-0.7254934545537687,,
1724751482.5261412,,,,-0.6988120901391636
1724751482.5311909,-0.7279400945892984,,,
1724751482.5529902,,,-0.7003749626425273,
1724751482.5567493,,-0.7337856685317781,,
1724751482.5657654,-0.7352544689352012,,,
1724751482.5994713,-0.7419873056564628,,,
1724751482.6030033,,-0.7401991170907201,,
1724751482.624759,,-0.7239652779583637,,
1724751482.6262023,,,,-0.7160775225147907
1724751482.6331756,-0.7480516008837901,,,
1724751482.6528385,,,-0.6902507069753793,
1724751482.656139,,-0.7756211366321035,,
1724751482.66732,-0.7530192417621535,,,
1724751482.689495,,-0.7918031590547882,,
1724751482.701564,-0.757719323252207,,,
1724751482.723836,,-0.8150479406444845,,
1724751482.7263248,,,,-0.7526386220971315
1724751482.735853,-0.7621674854401155,,,
1724751482.753114,,,-0.7008026445280926,
1724751482.7571108,,-0.7774468554966729,,
1724751482.7704365,-0.7667351182541333,,,
1724751482.792776,,-0.811354832334623,,
1724751482.8045459,-0.7717946658162207,,,
1724751482.826085,,-0.8031747497098648,,
1724751482.8263516,,,,-0.7612211281278445
1724751482.8386643,-0.7768440153546896,,,
1724751482.8542993,,,-0.7311736392958686,
1724751482.8589172,,-0.8013195901241296,,
1724751482.8726833,-0.7824480456186711,,,
1724751482.8906527,,-0.77506077413524,,
1724751482.9065137,-0.7871280339075808,,,
1724751482.9262748,,,,-0.7596492131149192
1724751482.9341385,,-0.7514066195571629,,
1724751482.9403436,-0.7918893082179785,,,
1724751482.9541554,,,-0.7653250930887951,
1724751482.9690113,,-0.8135444427017077,,
1724751482.97409,-0.7965358045458926,,,
1724751483.001105,,-0.8243053969729746,,
1724751483.0081007,-0.8009948699457361,,,
1724751483.025802,,-0.8092163944875328,,
1724751483.0260975,,,,-0.7941032474796085
1724751483.0422652,-0.8047342842126337,,,
1724751483.053995,,,-0.7434030609732982,
1724751483.057906,,-0.8103962950746414,,
1724751483.076231,-0.8081741988796045,,,
1724751483.0901175,,-0.8466741554635363,,
1724751483.1112502,-0.8113337325030399,,,
1724751483.1224854,,-0.8613185756335505,,
1724751483.1266751,,,,-0.8058894606002825
1724751483.144313,-0.8138966098483786,,,
1724751483.1537976,,,-0.7722512610594097,
1724751483.1579158,,-0.8512823977500303,,
1724751483.1783106,-0.8161626584505317,,,
1724751483.1895714,,-0.8283989983017049,,
1724751483.2123098,-0.8174616557736272,,,
1724751483.2265441,,,,-0.805724889837687
1724751483.2282557,,-0.8637665053337571,,
1724751483.2461164,-0.8187089400560668,,,
1724751483.2537708,,,-0.75961419959086,
1724751483.259326,,-0.859041837845964,,
1724751483.2803977,-0.8198276727125062,,,
1724751483.314775,-0.8213117142919213,,,
1724751483.3258133,,-0.8262487481119275,,
1724751483.3261838,,,,-0.812876290135457
1724751483.3499253,-0.8232982066370003,,,
1724751483.3544655,,,-0.7957345397309773,
1724751483.3584058,,-0.827003013423056,,
1724751483.3835037,-0.8259195988846768,,,
1724751483.4019833,,-0.8665720058807952,,
1724751483.417839,-0.8284985108361891,,,
1724751483.4258707,,-0.8135307795937099,,
1724751483.4262638,,,,-0.8321397914343194
1724751483.452202,-0.8317217311920206,,,
1724751483.455501,,,-0.7556592169548498,
1724751483.460203,,-0.8638997583038969,,
1724751483.4867082,-0.8341797304383292,,,
1724751483.4934504,,-0.8320785625778735,,
1724751483.521105,-0.8359107880741856,,,
1724751483.5269334,,,,-0.8035712600732057
1724751483.5290954,,-0.8079422273785011,,
1724751483.5554435,-0.8369485961114602,,,
1724751483.5567198,,,-0.7905185088712637,
1724751483.56227,,-0.8114789086656966,,
1724751483.590029,-0.8379075425702753,,,
1724751483.5958188,,-0.8033628684161321,,
1724751483.6238446,-0.8391766335869253,,,
1724751483.626443,,,,-0.8009575127146582
1724751483.6283224,,-0.7929792099343078,,
1724751483.6572814,,,-0.8013291256321903,
1724751483.65794,-0.8402902204459926,,,
1724751483.6633704,,-0.8444862428729719,,
1724751483.6927724,,-0.8413077258595314,,
1724751483.6944757,-0.8410428955170222,,,
1724751483.7263696,,,,-0.8208210506426945
1724751483.7281554,,-0.8333544020951944,,
1724751483.7298985,-0.8418274162066606,,,
1724751483.757256,,,-0.8044354829322105,
1724751483.759977,-0.8424410275768857,,,
1724751483.7942636,-0.8425908398521811,,,
1724751483.8025053,,-0.8126824590399991,,
1724751483.8265762,,,,-0.813173964958676
1724751483.8279138,,-0.8420451437635699,,
1724751483.8301475,-0.8428827661006633,,,
1724751483.8582222,,,-0.8016525795813745,
1724751483.8612711,,-0.8628037278725018,,
1724751483.863011,-0.8441455104704714,,,
1724751483.8949506,,-0.8133069918046097,,
1724751483.897254,-0.8459876741845882,,,
1724751483.9267843,,,,-0.8107094373870896
1724751483.9316676,,-0.8139351921699267,,
1724751483.93354,-0.8478657430945642,,,
1724751483.9581313,,,-0.8123024327208525,
1724751483.9622896,,-0.8519176496761423,,
1724751483.96456,-0.8492622860304628,,,
1724751483.9963946,,-0.87109354838359,,
1724751483.9981415,-0.8502162344856057,,,
1724751484.0266426,,,,-0.8389684584638698
1724751484.02824,,-0.8364456745027425,,
1724751484.0323641,-0.8512832384923481,,,
1724751484.0586472,,,-0.8038893042314299,
1724751484.0636134,,-0.8557015850630697,,
1724751484.0672748,-0.8521663358987626,,,
1724751484.1021528,-0.8526141554698352,,,
1724751484.1054738,,-0.7894121071786591,,
1724751484.1263916,,,,-0.8055361779799433
1724751484.1298087,,-0.7917515358006508,,
1724751484.1360638,-0.8535165807863461,,,
1724751484.1590343,,,-0.8232216137513741,
1724751484.1632302,,-0.859996335665649,,
1724751484.1701083,-0.8542128713423809,,,
1724751484.1993783,,-0.8314826468137144,,
1724751484.2048142,-0.853962192409508,,,
1724751484.226488,,,,-0.8255634993498229
1724751484.2292962,,-0.866119324205891,,
1724751484.2386985,-0.854123033657717,,,
1724751484.2601292,,,-0.8139700203389446,
1724751484.2727823,-0.8539380376934274,,,
1724751484.3069875,-0.8540578239445065,,,
1724751484.326634,,,,-0.839537727002423
1724751484.3411908,-0.8537311556368694,,,
1724751484.3606167,,,-0.8191314255868463,
1724751484.362435,,-0.859996335665649,,
1724751484.375041,-0.8530872210951674,,,
1724751484.409259,-0.8529633538462766,,,
1724751484.42624,,,,-0.8413447911040873
1724751484.4434092,-0.8523114609038389,,,
1724751484.4609444,,,-0.811286082978067,
1724751484.4771535,-0.8513381042272714,,,
1724751484.5121636,-0.8500675089664442,,,
1724751484.541687,,-0.8539474038654055,,
1724751484.5455408,-0.8496802366006433,,,
1724751484.5608466,,,-0.8068840182102881,
1724751484.5655777,,-0.87109354838359,,
1724751484.5796752,-0.8490501362586302,,,
